fund,service,scope_item,access_point,item_label,item_tariff,block_tariff,item_rules,block_rules,mapping_type
SOCIAL HEALTH INSUR ANCE FUND,MEDICAL IMAGING AND OTHER INVE STI GATIONS PACKAGE,Special ized ultraso unds ( Dopp lers ),"➢ All facilities with required imaging serv ices. ➢ Fluoros copy, Mammogr aphy, Echo cardiog rams, Electroen ceph alog rams ( EEG ), and special ized ultraso unds ( dopp lers ) to be purch ased from GOK Level IV-V hospi tals.",,,11.0,[],"['MRI at 2 images per HH - limited to Infec tive, onco logy, neur olog ical, dege nera tive condit ions, spec ific obste tric condit ions, cardiac / CVA- related cases and trauma cases.', 'CTsc ans- limit edto Infec tive, onco logy, neur olog ical, dege nera tive condit ions, spec ific obste tric condit ions, cardiac / CVA- related cases and trauma cases.', 'Fluor osco pyat 2 per house hold: Contin uous x-rays used for guiding angio graphic and interv enti onal proced ures, in cont rast, exam inat ions of the GI tract, and in the OR for certain surg ical proced ures (.. orthop edic, Urolog ical ).', 'Mammo grap hyat 2 per house hold per year: X-ray imaging of the breasts for diagn osis of clinic ally dete cted or scree ning - dete cted abnor mali ties.', 'Special ized ultra soun dsat 2 per house hold per year: For tendon inju ries (.. rotator cuff, Achi lles tendon ), detec tion and char acte riza tion of soft tissue masses']",itemized
SOCIAL HEALTH INSUR ANCE FUND,MEDICAL IMAGING AND OTHER INVE STI GATIONS PACKAGE,Echo cardiog rams ( ECHO ),"➢ All facilities with required imaging serv ices. ➢ Fluoros copy, Mammogr aphy, Echo cardiog rams, Electroen ceph alog rams ( EEG ), and special ized ultraso unds ( dopp lers ) to be purch ased from GOK Level IV-V hospi tals.",Echo cardiog rams ( ECHO ) –,3.0,11.0,[],"['MRI at 2 images per HH - limited to Infec tive, onco logy, neur olog ical, dege nera tive condit ions, spec ific obste tric condit ions, cardiac / CVA- related cases and trauma cases.', 'CTsc ans- limit edto Infec tive, onco logy, neur olog ical, dege nera tive condit ions, spec ific obste tric condit ions, cardiac / CVA- related cases and trauma cases.', 'Fluor osco pyat 2 per house hold: Contin uous x-rays used for guiding angio graphic and interv enti onal proced ures, in cont rast, exam inat ions of the GI tract, and in the OR for certain surg ical proced ures (.. orthop edic, Urolog ical ).', 'Mammo grap hyat 2 per house hold per year: X-ray imaging of the breasts for diagn osis of clinic ally dete cted or scree ning - dete cted abnor mali ties.', 'Special ized ultra soun dsat 2 per house hold per year: For tendon inju ries (.. rotator cuff, Achi lles tendon ), detec tion and char acte riza tion of soft tissue masses']",itemized
SOCIAL HEALTH INSUR ANCE FUND,MEDICAL IMAGING AND OTHER INVE STI GATIONS PACKAGE,Elect roen ceph alog rams ( EEGs ) and,"➢ All facilities with required imaging serv ices. ➢ Fluoros copy, Mammogr aphy, Echo cardiog rams, Electroen ceph alog rams ( EEG ), and special ized ultraso unds ( dopp lers ) to be purch ased from GOK Level IV-V hospi tals.",Electroen ceph alog rams ( EEGs ) –,5.0,11.0,[],"['MRI at 2 images per HH - limited to Infec tive, onco logy, neur olog ical, dege nera tive condit ions, spec ific obste tric condit ions, cardiac / CVA- related cases and trauma cases.', 'CTsc ans- limit edto Infec tive, onco logy, neur olog ical, dege nera tive condit ions, spec ific obste tric condit ions, cardiac / CVA- related cases and trauma cases.', 'Fluor osco pyat 2 per house hold: Contin uous x-rays used for guiding angio graphic and interv enti onal proced ures, in cont rast, exam inat ions of the GI tract, and in the OR for certain surg ical proced ures (.. orthop edic, Urolog ical ).', 'Mammo grap hyat 2 per house hold per year: X-ray imaging of the breasts for diagn osis of clinic ally dete cted or scree ning - dete cted abnor mali ties.', 'Special ized ultra soun dsat 2 per house hold per year: For tendon inju ries (.. rotator cuff, Achi lles tendon ), detec tion and char acte riza tion of soft tissue masses']",itemized
SOCIAL HEALTH INSUR ANCE FUND,MEDICAL IMAGING AND OTHER INVE STI GATIONS PACKAGE,Review ingand inte rpre ting radi olog ical images giving the diagno stic opinion and provi ding the referri ngph ysic ianw itha deta iled report ofthe imaging find ings for treat ment plan ning.,"➢ All facilities with required imaging serv ices. ➢ Fluoros copy, Mammogr aphy, Echo cardiog rams, Electroen ceph alog rams ( EEG ), and special ized ultraso unds ( dopp lers ) to be purch ased from GOK Level IV-V hospi tals.",,,11.0,[],"['MRI at 2 images per HH - limited to Infec tive, onco logy, neur olog ical, dege nera tive condit ions, spec ific obste tric condit ions, cardiac / CVA- related cases and trauma cases.', 'CTsc ans- limit edto Infec tive, onco logy, neur olog ical, dege nera tive condit ions, spec ific obste tric condit ions, cardiac / CVA- related cases and trauma cases.', 'Fluor osco pyat 2 per house hold: Contin uous x-rays used for guiding angio graphic and interv enti onal proced ures, in cont rast, exam inat ions of the GI tract, and in the OR for certain surg ical proced ures (.. orthop edic, Urolog ical ).', 'Mammo grap hyat 2 per house hold per year: X-ray imaging of the breasts for diagn osis of clinic ally dete cted or scree ning - dete cted abnor mali ties.', 'Special ized ultra soun dsat 2 per house hold per year: For tendon inju ries (.. rotator cuff, Achi lles tendon ), detec tion and char acte riza tion of soft tissue masses']",itemized
SOCIAL HEALTH INSUR ANCE FUND,MEDICAL IMAGING AND OTHER INVE STI GATIONS PACKAGE,,,,,,[],"['(.. cysti cors olid ), detecti onof for eignbo dies, / S-guid edbi opsy and inject ions, Bone / joint evalua tion pre- ossi fica tion (.. DDHine arly months ), doppler for venou sand arte rial dise ases, scrotal masses, pria pism, and testic ular torsion.', 'ECHO at 2 per house hold per year: Carotid sten osis, Pulmo nary embo lism, Kawa saki disease, Hype rten sion in chil dren, Conges tive heart failure, Congen ital heart disease, Spina bifida, Acute Isch emic stroke, Infec tive end ocard itis, Hodgkin ’ lymp homa, Sickle cell disease, Acute per icard itis, Valv ular heart disease.', 'Radio logy bene fits are tobe purch ased where the servi ceis avail able and on need basis.', 'All radio logy serv ices are to be pre- author ized.']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Medic ines for select chronic condit ions:,➢ All public faci lity pharma cies ➢ All faith- based facility pharma cies ➢ Comm unit ypharma cies individu all yorthro ugha phar macy bene fits manager,,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,"Diab etes type 1 & 2,",➢ All public faci lity pharma cies ➢ All faith- based facility pharma cies ➢ Comm unit ypharma cies individu all yorthro ugha phar macy bene fits manager,,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,"Hype rten sion,",➢ All public faci lity pharma cies ➢ All faith- based facility pharma cies ➢ Comm unit ypharma cies individu all yorthro ugha phar macy bene fits manager,,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,"Asthma,",➢ All public faci lity pharma cies ➢ All faith- based facility pharma cies ➢ Comm unit ypharma cies individu all yorthro ugha phar macy bene fits manager,,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Chronic renal disea seon dial ysis,➢ All public faci lity pharma cies ➢ All faith- based facility pharma cies ➢ Comm unit ypharma cies individu all yorthro ugha phar macy bene fits manager,,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Post transp lant immuno supp ress ants,➢ All public faci lity pharma cies ➢ All faith- based facility pharma cies ➢ Comm unit ypharma cies individu all yorthro ugha phar macy bene fits manager,,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,"Chronic obstruc tive pulmo nary disease,",➢ All public faci lity pharma cies ➢ All faith- based facility pharma cies ➢ Comm unit ypharma cies individu all yorthro ugha phar macy bene fits manager,,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Sickle cell,➢ All public faci lity pharma cies ➢ All faith- based facility pharma cies ➢ Comm unit ypharma cies individu all yorthro ugha phar macy bene fits manager,,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Onco logy medic ines,➢ All public faci lity pharma cies ➢ All faith- based facility pharma cies ➢ Comm unit ypharma cies individu all yorthro ugha phar macy bene fits manager,,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Anti-D,➢ All public faci lity pharma cies ➢ All faith- based facility pharma cies ➢ Comm unit ypharma cies individu all yorthro ugha phar macy bene fits manager,,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Anti Snake Venom,➢ All public faci lity pharma cies ➢ All faith- based facility pharma cies ➢ Comm unit ypharma cies individu all yorthro ugha phar macy bene fits manager,,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Anti Rabies,➢ All public faci lity pharma cies ➢ All faith- based facility pharma cies ➢ Comm unit ypharma cies individu all yorthro ugha phar macy bene fits manager,,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Mental Health long-ac ting medic ines,➢ All public faci lity pharma cies ➢ All faith- based facility pharma cies ➢ Comm unit ypharma cies individu all yorthro ugha phar macy bene fits manager,,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Epil epsy SPECIAL IZED LABORA TORY SERVICE,➢ All public faci lity pharma cies ➢ All faith- based facility pharma cies ➢ Comm unit ypharma cies individu all yorthro ugha phar macy bene fits manager,,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Special ized testing as capt ured in the essen tial labora tory list sand WHO lists for the chronic condit ions:,"➢ ClassC, DandE public faci lity, faith based, and contra cted indepen dent Class, and labo rato ries",,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,"Diab etes type 1 & 2,","➢ ClassC, DandE public faci lity, faith based, and contra cted indepen dent Class, and labo rato ries",,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,"Hype rten sion,","➢ ClassC, DandE public faci lity, faith based, and contra cted indepen dent Class, and labo rato ries",,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Asthma,"➢ ClassC, DandE public faci lity, faith based, and contra cted indepen dent Class, and labo rato ries",,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Chronic renal disea seon dial ysis,"➢ ClassC, DandE public faci lity, faith based, and contra cted indepen dent Class, and labo rato ries",,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Post transp lant immun osup pres sion,"➢ ClassC, DandE public faci lity, faith based, and contra cted indepen dent Class, and labo rato ries",,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Chronic obstruc tive pulmo nary disease,"➢ ClassC, DandE public faci lity, faith based, and contra cted indepen dent Class, and labo rato ries",,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Sickle cell,"➢ ClassC, DandE public faci lity, faith based, and contra cted indepen dent Class, and labo rato ries",,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Onco logy medic ines,"➢ ClassC, DandE public faci lity, faith based, and contra cted indepen dent Class, and labo rato ries",,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Anti-D,"➢ ClassC, DandE public faci lity, faith based, and contra cted indepen dent Class, and labo rato ries",,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Anti Snake Venom,"➢ ClassC, DandE public faci lity, faith based, and contra cted indepen dent Class, and labo rato ries",,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Anti Rabies,"➢ ClassC, DandE public faci lity, faith based, and contra cted indepen dent Class, and labo rato ries",,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Mental Health long-ac ting medic ines,"➢ ClassC, DandE public faci lity, faith based, and contra cted indepen dent Class, and labo rato ries",,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,PHAR MACY PACKAGE,Epil epsy,"➢ ClassC, DandE public faci lity, faith based, and contra cted indepen dent Class, and labo rato ries",,,,[],"['Quart erly limit of 5, 000 per person as capt ured inthe chronic disease regi stry']",block
SOCIAL HEALTH INSUR ANCE FUND,END OF LIFE SERV ICES,Prepara tion and storage of the body in mort uary,Level 4 - 6,,,500.0,[],['Limit up to 5 days'],block
"EMERG ENCY, CHRONIC AND CRIT ICAL ILLNESS FUND",AMBUL ANCE EVACUA TION SERV ICES,Evacua tion from the pointof the inci dent to the nearest faci lity with an & center and the tran sfer of pati ents requi ring emerg ency and further clin ical care from the faci lity.,Mana geme ntof all trans fers / evacuation sthro ugha Nati onal Ambul ance Call Centre,,,4.0,[],"['Access ible by all Kenyans', 'Procure ment ofthegr ound evacua tion serv ices, as an outsou rced service to prov ider / consor tium of provi ders able to meet the crit eria set for at least one region.']",itemized
"EMERG ENCY, CHRONIC AND CRIT ICAL ILLNESS FUND",ACCI DENT & EMERG ENCY SERV ICES,This cover incl udes resus cita tion and stabi liza tion due to:,Level 2 - 6,,,5015.0,['Resus cita tion and stabi liza tion to be acce ssed from level 2 - 6 byall resid ents in Kenya.'],"['Care for uptoam axim umof 24 hours after which the SHIFis activ ated for paid up members.', 'The amounts prov ided arethe maximum reim burs able tariffs. The Autho rity shall reimb urse the hosp ital bill amount to the maximum tariffs prov ided.']",itemized
"EMERG ENCY, CHRONIC AND CRIT ICAL ILLNESS FUND",ACCI DENT & EMERG ENCY SERV ICES,Cardiac and pulmo nary arrest,Level 2 - 6,Cardiac and pulmonary arrest –,5015.0,5015.0,[],"['Care for uptoam axim umof 24 hours after which the SHIFis activ ated for paid up members.', 'The amounts prov ided arethe maximum reim burs able tariffs. The Autho rity shall reimb urse the hosp ital bill amount to the maximum tariffs prov ided.']",itemized
"EMERG ENCY, CHRONIC AND CRIT ICAL ILLNESS FUND",ACCI DENT & EMERG ENCY SERV ICES,"Major trauma ( severe burns, head inju ries, severe wounds, mult iple fract ures )",Level 2 - 6,"Major trauma ( severe burns, head inju ries, severe wounds, mult iple fract ures )–",13.0,5015.0,[],"['Care for uptoam axim umof 24 hours after which the SHIFis activ ated for paid up members.', 'The amounts prov ided arethe maximum reim burs able tariffs. The Autho rity shall reimb urse the hosp ital bill amount to the maximum tariffs prov ided.']",itemized
"EMERG ENCY, CHRONIC AND CRIT ICAL ILLNESS FUND",ACCI DENT & EMERG ENCY SERV ICES,"Shockst ates ( Haem orrh agic, septic, dehydra tion )",Level 2 - 6,,,5015.0,[],"['Care for uptoam axim umof 24 hours after which the SHIFis activ ated for paid up members.', 'The amounts prov ided arethe maximum reim burs able tariffs. The Autho rity shall reimb urse the hosp ital bill amount to the maximum tariffs prov ided.']",itemized
"EMERG ENCY, CHRONIC AND CRIT ICAL ILLNESS FUND",ACCI DENT & EMERG ENCY SERV ICES,"Altere dlev elof consc ious ness ( unconsc ious ness, confu sion ) Severe respira tory dist ress",Level 2 - 6,,,5015.0,[],"['Care for uptoam axim umof 24 hours after which the SHIFis activ ated for paid up members.', 'The amounts prov ided arethe maximum reim burs able tariffs. The Autho rity shall reimb urse the hosp ital bill amount to the maximum tariffs prov ided.']",itemized
"EMERG ENCY, CHRONIC AND CRIT ICAL ILLNESS FUND",ACCI DENT & EMERG ENCY SERV ICES,Seiz ures,Level 2 - 6,,,5015.0,[],"['Care for uptoam axim umof 24 hours after which the SHIFis activ ated for paid up members.', 'The amounts prov ided arethe maximum reim burs able tariffs. The Autho rity shall reimb urse the hosp ital bill amount to the maximum tariffs prov ided.']",itemized
"EMERG ENCY, CHRONIC AND CRIT ICAL ILLNESS FUND",ACCI DENT & EMERG ENCY SERV ICES,Chest pain ( Acute Coro nary Synd rome / Pulmo nary embo lism ) Acute Cerebro vasc ular Accid ents ( Strokes ),"➢ Shockst ates ( Haem orrh agic, septic, dehydra tion ) - KES 7, 637 for inve sti gations and KES 67, 272 for manage ment. ➢ Altere dlev elof consc ious ness ( unconsc ious ness, confu sion )- KES 12, 656 for inve sti gations and KES 8, 000 for manage ment. ➢ Severe respira tory dist ress - KES 6, 315 for investigations and KES 8, 000 for manage ment. ➢ Seiz ures - KES 12, 156 for investigations and KES 8, 950 for manage ment. ➢ Chest pain ( Acute Coro nary Syndrome / Pulmonary embolism )- KES 11, 233 for investigations and KES 41, 400 for manage ment. ➢ Acute Cerebrovascular Accid ents ( Strokes ) - KES 11, 033 for inve sti gations andKES 95, 200 for manage ment. ➢ Anti Snake Venom – Up to KES 6, 600 for first dose",,,,[],[],block
"EMERG ENCY, CHRONIC AND CRIT ICAL ILLNESS FUND",ACCI DENT & EMERG ENCY SERV ICES,Anti Snake Venom & Anti Rabies,"➢ Shockst ates ( Haem orrh agic, septic, dehydra tion ) - KES 7, 637 for inve sti gations and KES 67, 272 for manage ment. ➢ Altere dlev elof consc ious ness ( unconsc ious ness, confu sion )- KES 12, 656 for inve sti gations and KES 8, 000 for manage ment. ➢ Severe respira tory dist ress - KES 6, 315 for investigations and KES 8, 000 for manage ment. ➢ Seiz ures - KES 12, 156 for investigations and KES 8, 950 for manage ment. ➢ Chest pain ( Acute Coro nary Syndrome / Pulmonary embolism )- KES 11, 233 for investigations and KES 41, 400 for manage ment. ➢ Acute Cerebrovascular Accid ents ( Strokes ) - KES 11, 033 for inve sti gations andKES 95, 200 for manage ment. ➢ Anti Snake Venom – Up to KES 6, 600 for first dose",,,,[],[],block
"EMERG ENCY, CHRONIC AND CRIT ICAL ILLNESS FUND",ACCI DENT & EMERG ENCY SERV ICES,,,,,3.0,[],[],block
"EMERG ENCY, CHRONIC AND CRIT ICAL ILLNESS FUND",CRIT ICAL ILLNESS PACKAGE,"This will cater for Crit ical care admis sion sinI nten sive Care Unit ( ICU ), High Depend ency Unit ( HDU ), - include NICU, PICU, Burns Unit",Level 4 - 6,,,35.0,[],"['ICU up to 14 days', 'HDU up to 10 days', 'Co-pay ment for amounts above daily per diem rate']",itemized
"EMERG ENCY, CHRONIC AND CRIT ICAL ILLNESS FUND",PALLIA TIVE CARE SERV ICES,"This benefit aims at enhan cing the quality of life for pati ents with serious chronic or life - thr eate ning illne sses which incl udes symptom manage ment, psycho social support, care giver support and end - of- life care. CHRONIC ILLNE SSES",Level 4 - 6,,,5.0,[],"['Up to 60 days', 'Co-pay ment for amounts above daily per diem rate']",itemized
"EMERG ENCY, CHRONIC AND CRIT ICAL ILLNESS FUND",PALLIA TIVE CARE SERV ICES,"Long itud inal mana geme ntof chronic condi tion sand dise ases beyond the SHIF limit for diab etes mellitu sand itsc ompl icat ions, hype rten sion, cardio vasc ular condit ions, asthma, COPD, sickle cell disease, dial ysis, pre- transp lant evalua tion, immun osup pres sive therapy post renal transp lant,",Level 4 - 6,,,,[],['Must be paid up SHIF member.'],block
"EMERG ENCY, CHRONIC AND CRIT ICAL ILLNESS FUND",PALLIA TIVE CARE SERV ICES,Manage ment of cancers beyond the SHIF limit,Level 4 - 6,,,,[],['Must be paid up SHIF member.'],block
"EMERG ENCY, CHRONIC AND CRIT ICAL ILLNESS FUND",PALLIA TIVE CARE SERV ICES,"Mana geme ntof mental, neur odev elop mental, affec tive, psyc hoac tive disor ders and subst ance addic tive disor ders and other mental health condit ions",Level 4 - 6,,,,[],['Must be paid up SHIF member.'],block
"EMERG ENCY, CHRONIC AND CRIT ICAL ILLNESS FUND",PALLIA TIVE CARE SERV ICES,Sele cted special ized surge ries ASSIS TIVE DEVICES,Level 4 - 6,,,,[],['Must be paid up SHIF member.'],block
"EMERG ENCY, CHRONIC AND CRIT ICAL ILLNESS FUND",PALLIA TIVE CARE SERV ICES,Provi sion of assis tive devices to support pati ents with per manent phys ical and / or sensory disa bili ties and progres sive chronic condit ions such as Parki nson ’ Disease and mult iple scler osis.,Level 4 - 6,,,55.0,[],"['Medical devices will only be issued to persons with per manent disabi lity recogn ized by the Nati onal Council for Persons with Disabi lity', 'One device per house hold per year, except for the rape utic foot wear, which has limit of two per house hold per year.', 'Hearing Aids are limited to individ uals aged 18 years and below and will only be issued once per life time.', 'Devices requ ired due to tempo rary inabi lity or immobi lity will be fact ored in the surg ical package.']",itemized
